56.3
55.7
55.8
56.3
57.2
59.1
71.5
72.2
72.7
61.5
57.4
56.9
55.3
54.9
54.9
54.9
54.6
57.7
68.2
70.6
71.0
60.0
56.0
54.4
53.3
52.8
53.0
53.4
54.3
58.2
67.4
71.0
69.8
59.4
55.6
54.6
53.4
53.0
53.0
53.2
54.2
58.0
67.5
70.1
68.2
56.6
54.9
54.0
52.9
52.6
52.8
53.0
53.6
56.1
66.1
69.8
69.3
61.2
57.5
54.9
53.4
52.7
53.0
52.9
55.4
58.7
67.9
70.0
68.7
59.3
56.4
54.5
52.8
52.8
53.2
55.3
55.8
58.2
65.3
67.9
68.3
61.7
56.4
53.9
52.6
52.1
52.4
51.6
52.7
57.3
65.1
71.5
69.9
61.9
57.3
55.1
53.6
53.4
53.5
53.3
53.9
52.7
61.0
69.9
70.4
59.4
56.3
54.3
53.5
53.0
53.2
52.5
53.4
56.5
65.3
70.7
66.9
58.2
55.3
53.4
52.1
51.5
51.5
52.4
53.3
55.5
64.2
69.6
69.3
58.5
55.3
53.6

52.3
51.5
51.7
51.5
52.2
57.1
63.6
68.8
68.9
60.1
55.6
53.9

53.3
53.1
53.5
53.5
53.9
57.1
64.7
69.4
70.3
62.6
57.9
55.8

54.8
54.2
54.6
54.3
54.8
58.1
68.1
73.3
75.5
66.4
60.5
57.7

55.8
54.7
55.0
55.6
56.4
60.6
70.8
76.4
74.8
62.2

